hashtag_id,tag_name,date,view_count,like_count,comment_count,share_count,video_count,engagement_rate,view_growth,like_growth,engagement_growth,trend_score
827,fyypp,2026-05-12,627200,44800,46,1872,1,7.448648838251215,1500.0,100.0,-0.0005960886387859077,971.8000000000001
827,fyypp,2026-05-13,628300,44800,46,1876,1,7.436244729834904,1100.0,0.0,-0.012404108416310677,742.2
828,fitchecks,2026-05-10,2379894,298862,904,15939,6,13.265501209086954,0.0,0.0,0.0,1684.3000000000002
828,fitchecks,2026-05-11,2412412,300971,905,16113,6,13.181366540472133,32518.0,2109.0,-0.084134668614821,18593.5
828,fitchecks,2026-05-12,2438356,303783,915,16413,6,13.169154475739198,25944.0,2812.0,-0.012212064732935346,15548.400000000001
828,fitchecks,2026-05-13,2538833,306999,924,16713,6,12.786814734638027,100477.0,3216.0,-0.3823397411011715,52967.00000000001
829,femininestyle,2026-05-10,1841000,76800,411,3300,2,4.373218700044161,0.0,0.0,0.0,371.1
829,femininestyle,2026-05-11,1842900,76900,411,3302,2,4.374244736966338,1900.0,100.0,0.0010260369221768428,1351.3000000000002
829,femininestyle,2026-05-12,1846400,77000,411,3309,2,4.371748065561056,3500.0,100.0,-0.0024966714052814254,2152.0
829,femininestyle,2026-05-13,1848000,77100,411,3315,2,4.373698931981098,1600.0,100.0,0.001950866420041386,1202.6
830,feminine,2026-05-10,4600000,556200,882,25000,1,12.653953770879614,0.0,0.0,0.0,2588.2
830,feminine,2026-05-11,4600000,556300,882,25000,1,12.656127683450505,0.0,100.0,0.0021739125708908347,2618.2
830,feminine,2026-05-12,4600000,556400,882,25100,1,12.660475508592281,0.0,100.0,0.00434782514177634,2628.2
830,feminine,2026-05-13,4600000,556500,882,25100,1,12.662649421163168,0.0,100.0,0.002173912570887282,2628.2
831,setxinh,2026-05-10,3800000,276700,1449,6653,1,7.494787501371711,0.0,0.0,0.0,810.2
831,setxinh,2026-05-11,3800000,276700,1449,6655,1,7.494840132936807,0.0,0.0,5.263156509638378e-05,810.4
831,setxinh,2026-05-12,3800000,276800,1449,6658,1,7.497550658539301,0.0,100.0,0.0027105256024935187,840.7
831,setxinh,2026-05-13,3800000,276800,1449,6659,1,7.4975769743218486,0.0,0.0,2.63157825477478e-05,810.8000000000001
832,thoitrangthudong,2026-05-10,3800000,276700,1449,6653,1,7.494787501371711,0.0,0.0,0.0,810.2
832,thoitrangthudong,2026-05-11,3800000,276700,1449,6655,1,7.494840132936807,0.0,0.0,5.263156509638378e-05,810.4
832,thoitrangthudong,2026-05-12,3800000,276800,1449,6658,1,7.497550658539301,0.0,100.0,0.0027105256024935187,840.7
832,thoitrangthudong,2026-05-13,3800000,276800,1449,6659,1,7.4975769743218486,0.0,0.0,2.63157825477478e-05,810.8000000000001
833,váythiếtkế,2026-05-10,3800000,276700,1449,6653,1,7.494787501371711,0.0,0.0,0.0,810.2
833,váythiếtkế,2026-05-11,3800000,276700,1449,6655,1,7.494840132936807,0.0,0.0,5.263156509638378e-05,810.4
833,váythiếtkế,2026-05-12,3800000,276800,1449,6658,1,7.497550658539301,0.0,100.0,0.0027105256024935187,840.7
833,váythiếtkế,2026-05-13,3800000,276800,1449,6659,1,7.4975769743218486,0.0,0.0,2.63157825477478e-05,810.8000000000001
834,quanaohottrend,2026-05-10,3800000,276700,1449,6653,1,7.494787501371711,0.0,0.0,0.0,810.2
834,quanaohottrend,2026-05-11,3800000,276700,1449,6655,1,7.494840132936807,0.0,0.0,5.263156509638378e-05,810.4
834,quanaohottrend,2026-05-12,3800000,276800,1449,6658,1,7.497550658539301,0.0,100.0,0.0027105256024935187,840.7
834,quanaohottrend,2026-05-13,3800000,276800,1449,6659,1,7.4975769743218486,0.0,0.0,2.63157825477478e-05,810.8000000000001
835,quanaoquangchau,2026-05-10,16162800,901776,4779,34779,4,5.824077150983917,0.0,0.0,0.0,3955.8
835,quanaoquangchau,2026-05-11,16162900,901876,4778,34781,4,5.824666005193004,100.0,100.0,0.000588854209087053,4035.9000000000005
835,quanaoquangchau,2026-05-12,16163000,901982,4777,34785,4,5.825304347874507,100.0,106.0,0.0006383426815030901,4038.0
835,quanaoquangchau,2026-05-13,16163100,902082,4767,34786,4,5.825831317888813,100.0,100.0,0.0005269700143060163,4035.3
836,váyxinh,2026-05-10,6850600,344900,1911,8043,3,5.179895895265248,0.0,0.0,0.0,995.4000000000001
836,váyxinh,2026-05-11,6850600,345000,1910,8046,3,5.181384815726386,0.0,100.0,0.0014889204611385765,1025.6
836,váyxinh,2026-05-12,6850700,345100,1910,8051,3,5.182841872678431,100.0,100.0,0.0014570569520442334,1076.1
836,váyxinh,2026-05-13,6850700,345100,1911,8052,3,5.182871066771123,0.0,0.0,2.9194092692641505e-05,996.3000000000001
837,thoitrangthietke,2026-05-10,3800000,276700,1449,6653,1,7.494787501371711,0.0,0.0,0.0,810.2
837,thoitrangthietke,2026-05-11,3800000,276700,1449,6655,1,7.494840132936807,0.0,0.0,5.263156509638378e-05,810.4
837,thoitrangthietke,2026-05-12,3800000,276800,1449,6658,1,7.497550658539301,0.0,100.0,0.0027105256024935187,840.7
837,thoitrangthietke,2026-05-13,3800000,276800,1449,6659,1,7.4975769743218486,0.0,0.0,2.63157825477478e-05,810.8000000000001
838,thoitrangnucaocap,2026-05-10,3800000,276700,1449,6653,1,7.494787501371711,0.0,0.0,0.0,810.2
838,thoitrangnucaocap,2026-05-11,3800000,276700,1449,6655,1,7.494840132936807,0.0,0.0,5.263156509638378e-05,810.4
838,thoitrangnucaocap,2026-05-12,3800000,276800,1449,6658,1,7.497550658539301,0.0,100.0,0.0027105256024935187,840.7
838,thoitrangnucaocap,2026-05-13,3800000,276800,1449,6659,1,7.4975769743218486,0.0,0.0,2.63157825477478e-05,810.8000000000001
839,zunstyle,2026-05-10,3800000,276700,1449,6653,1,7.494787501371711,0.0,0.0,0.0,810.2
839,zunstyle,2026-05-11,3800000,276700,1449,6655,1,7.494840132936807,0.0,0.0,5.263156509638378e-05,810.4
839,zunstyle,2026-05-12,3800000,276800,1449,6658,1,7.497550658539301,0.0,100.0,0.0027105256024935187,840.7
839,zunstyle,2026-05-13,3800000,276800,1449,6659,1,7.4975769743218486,0.0,0.0,2.63157825477478e-05,810.8000000000001
840,classywomen,2026-05-10,3500000,383700,595,9943,1,11.263939638874389,0.0,0.0,0.0,1053.8000000000002
840,classywomen,2026-05-11,3500000,383900,596,9946,1,11.269768208637656,0.0,200.0,0.005828569763266955,1114.2
840,classywomen,2026-05-12,3500000,384200,596,9950,1,11.278453920441738,0.0,300.0,0.008685711804082175,1144.6
840,classywomen,2026-05-13,3500000,384300,596,9954,1,11.281425348164188,0.0,100.0,0.0029714277224499597,1085.0
841,elegancia,2026-05-10,3500000,383700,595,9943,1,11.263939638874389,0.0,0.0,0.0,1053.8000000000002
841,elegancia,2026-05-11,3500000,383900,596,9946,1,11.269768208637656,0.0,200.0,0.005828569763266955,1114.2
841,elegancia,2026-05-12,3500000,384200,596,9950,1,11.278453920441738,0.0,300.0,0.008685711804082175,1144.6
841,elegancia,2026-05-13,3500000,384300,596,9954,1,11.281425348164188,0.0,100.0,0.0029714277224499597,1085.0
842,mytypeoutfit,2026-05-10,9139200,540385,2093,31214,6,6.277266470011984,0.0,0.0,0.0,3330.7000000000003
842,mytypeoutfit,2026-05-11,9158900,541299,2094,31291,6,6.274595609233029,19700.0,914.0,-0.0026708607789549532,13462.7
842,mytypeoutfit,2026-05-12,9173800,541910,2096,31360,6,6.271838684968205,14900.0,611.0,-0.002756924264824434,10978.900000000001
842,mytypeoutfit,2026-05-13,9290400,542617,2097,31425,6,6.201443834340412,116600.0,707.0,-0.0703948506277925,61864.299999999996
843,cute,2026-05-10,19513000,1027449,9181,65474,5,5.648049728486152,0.0,0.0,0.0,7465.500000000001
843,cute,2026-05-11,19513000,1027549,9180,65574,5,5.649069561365779,0.0,100.0,0.0010198328796269251,7505.400000000001
843,cute,2026-05-12,19513000,1027549,9180,65575,5,5.649074686154119,0.0,0.0,5.124788340360453e-06,7475.5
843,cute,2026-05-13,19513000,1027749,9180,65575,5,5.650099643822085,0.0,200.0,0.0010249576679663974,7535.5
847,elegantlady,2026-05-10,474400,35900,63,543,1,7.695177708310058,0.0,0.0,0.0,60.60000000000001
847,elegantlady,2026-05-11,475100,35900,63,543,1,7.68383985720931,700.0,0.0,-0.011337851100748253,410.6
847,elegantlady,2026-05-12,475600,36000,63,544,1,7.696998113965278,500.0,100.0,0.013158256755968267,340.70000000000005
847,elegantlady,2026-05-13,476100,36000,63,545,1,7.689124786547392,500.0,0.0,-0.007873327417885712,310.8
849,mycoloroutfit,2026-05-10,1300000,109500,487,2723,1,8.66999333077436,0.0,0.0,0.0,321.0
849,mycoloroutfit,2026-05-11,1300000,109500,487,2724,1,8.670070253792113,0.0,0.0,7.692301775286126e-05,321.1
849,mycoloroutfit,2026-05-12,1300000,109500,487,2725,1,8.670147176809865,0.0,0.0,7.69230177510849e-05,321.2
849,mycoloroutfit,2026-05-13,1300000,109600,487,2725,1,8.677839478585017,0.0,100.0,0.007692301775152899,351.2
850,mycoloroutfittype,2026-05-10,4400000,206300,648,3851,2,4.790885274798802,0.0,0.0,0.0,449.90000000000003
850,mycoloroutfittype,2026-05-11,4400000,206300,647,3852,2,4.790885274798802,0.0,0.0,0.0,449.90000000000003
850,mycoloroutfittype,2026-05-12,4400000,206300,646,3853,2,4.790885274798802,0.0,0.0,0.0,449.90000000000003
850,mycoloroutfittype,2026-05-13,4400000,206400,646,3853,2,4.793158001555,0.0,100.0,0.0022727267561979403,479.90000000000003
851,rekomendasi,2026-05-10,7249700,383100,1111,25867,4,5.656481556963522,0.0,0.0,0.0,2697.8
851,rekomendasi,2026-05-11,7250100,383300,1111,25882,4,5.6591349554992405,400.0,200.0,0.002653398535718665,2959.3
851,rekomendasi,2026-05-12,7250400,383500,1111,25897,4,5.661866150575672,300.0,200.0,0.00273119507643127,2910.8
851,rekomendasi,2026-05-13,7350700,383600,1110,25902,4,5.586025060739105,100300.0,100.0,-0.07584108983656712,52881.2
852,rekomendasioutfit,2026-05-10,1900000,171800,608,12500,1,9.731994877897433,0.0,0.0,0.0,1310.8
852,rekomendasioutfit,2026-05-11,1900000,171800,608,12500,1,9.731994877897433,0.0,0.0,0.0,1310.8
852,rekomendasioutfit,2026-05-12,1900000,172000,608,12500,1,9.742521188146743,0.0,200.0,0.01052631024930939,1370.8
852,rekomendasioutfit,2026-05-13,2000000,172000,608,12500,1,9.255395372302313,100000.0,0.0,-0.48712581584442916,51310.8
853,tomboystyle,2026-05-10,5900000,525500,1534,19803,3,9.26842215789455,0.0,0.0,0.0,2133.7000000000003
853,tomboystyle,2026-05-11,5900000,525600,1534,19804,3,9.270134022011183,0.0,100.0,0.0017118641166327109,2163.8
853,tomboystyle,2026-05-12,5900000,525900,1534,19806,3,9.275252665211413,0.0,300.0,0.005118643200230366,2224.0
853,tomboystyle,2026-05-13,6000000,526000,1535,19806,3,9.122348479608586,100000.0,100.0,-0.15290418560282681,52164.1
854,grilsoutfit,2026-05-10,1900000,171800,608,12500,1,9.731994877897433,0.0,0.0,0.0,1310.8
854,grilsoutfit,2026-05-11,1900000,171800,608,12500,1,9.731994877897433,0.0,0.0,0.0,1310.8
854,grilsoutfit,2026-05-12,1900000,172000,608,12500,1,9.742521188146743,0.0,200.0,0.01052631024930939,1370.8
854,grilsoutfit,2026-05-13,2000000,172000,608,12500,1,9.255395372302313,100000.0,0.0,-0.48712581584442916,51310.8
855,luxuryoutfit,2026-05-10,1700000,130400,377,5161,1,7.996348237442214,0.0,0.0,0.0,553.8000000000001
855,luxuryoutfit,2026-05-11,1700000,130500,377,5163,1,8.002348233912803,0.0,100.0,0.005999996470589686,584.0000000000001
855,luxuryoutfit,2026-05-12,1700000,130500,377,5164,1,8.002407057407614,0.0,0.0,5.8823494811122146e-05,554.1
855,luxuryoutfit,2026-05-13,1700000,130600,377,5165,1,8.008348230383394,0.0,100.0,0.005941172975779452,584.2
856,tretrung,2026-05-10,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
856,tretrung,2026-05-11,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
856,tretrung,2026-05-12,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
856,tretrung,2026-05-13,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
857,gaixinh,2026-05-10,12550600,544400,5477,17931,2,4.524149879356375,0.0,0.0,0.0,2340.8
857,gaixinh,2026-05-11,12550600,544400,5477,17931,2,4.524149879356375,0.0,0.0,0.0,2340.8
857,gaixinh,2026-05-12,12550700,544400,5477,17931,2,4.5241138323668135,100.0,0.0,-3.604698956127805e-05,2390.8
857,gaixinh,2026-05-13,12550700,544400,5477,17931,2,4.5241138323668135,0.0,0.0,0.0,2340.8
858,xuhuongtiktok2023,2026-05-10,12900000,504687,5307,18117,2,4.09388340357493,0.0,0.0,0.0,2342.4
858,xuhuongtiktok2023,2026-05-11,12900000,504687,5307,18117,2,4.09388340357493,0.0,0.0,0.0,2342.4
858,xuhuongtiktok2023,2026-05-12,12900000,504687,5307,18117,2,4.09388340357493,0.0,0.0,0.0,2342.4
858,xuhuongtiktok2023,2026-05-13,12900000,504689,5307,18117,2,4.093898907449697,0.0,2.0,1.5503874767119896e-05,2343.0
859,giare,2026-05-10,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
859,giare,2026-05-11,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
859,giare,2026-05-12,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
859,giare,2026-05-13,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
860,đậuxinhreview,2026-05-10,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
860,đậuxinhreview,2026-05-11,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
860,đậuxinhreview,2026-05-12,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
860,đậuxinhreview,2026-05-13,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
861,xinhxeotips,2026-05-10,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
861,xinhxeotips,2026-05-11,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
861,xinhxeotips,2026-05-12,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
861,xinhxeotips,2026-05-13,11900000,499400,5173,17400,1,4.386327362493499,0.0,0.0,0.0,2257.3
862,lisa,2026-05-10,541600,12900,101,128,1,2.424109261245825,0.0,0.0,0.0,22.900000000000002
862,lisa,2026-05-11,545000,12900,101,129,1,2.4091698914313917,3400.0,0.0,-0.014939369814433334,1723.0
862,lisa,2026-05-12,547900,13000,102,129,1,2.4148523182107717,2900.0,100.0,0.005682426779380023,1503.1000000000001
862,lisa,2026-05-13,550100,13000,102,129,1,2.4051946824310444,2200.0,0.0,-0.009657635779727336,1123.1000000000001
863,lisablackpink,2026-05-10,541600,12900,101,128,1,2.424109261245825,0.0,0.0,0.0,22.900000000000002
863,lisablackpink,2026-05-11,545000,12900,101,129,1,2.4091698914313917,3400.0,0.0,-0.014939369814433334,1723.0
863,lisablackpink,2026-05-12,547900,13000,102,129,1,2.4148523182107717,2900.0,100.0,0.005682426779380023,1503.1000000000001
863,lisablackpink,2026-05-13,550100,13000,102,129,1,2.4051946824310444,2200.0,0.0,-0.009657635779727336,1123.1000000000001
864,pink,2026-05-10,2120300,264600,1073,19308,2,13.44059168957615,0.0,0.0,0.0,2038.1000000000001
864,pink,2026-05-11,2120600,264700,1066,19313,2,13.443311589497506,300.0,100.0,0.002719899921356017,2217.9
864,pink,2026-05-12,2121400,264800,1059,19323,2,13.443097273924165,800.0,100.0,-0.00021431557334139484,2468.2000000000003
864,pink,2026-05-13,2121800,264800,1060,19338,2,13.44131706979118,400.0,0.0,-0.0017802041329844087,2239.8
865,girly,2026-05-10,2382925,339580,1276,20312,4,15.15649248025327,0.0,0.0,0.0,2158.8
865,girly,2026-05-11,2390725,340780,1274,20359,4,15.159119029115006,7800.0,1200.0,0.0026265488617358557,6423.299999999999
865,girly,2026-05-12,2396826,341580,1277,20430,4,15.156997146644294,6101.0,800.0,-0.002121882470712322,5461.2
865,girly,2026-05-13,2401827,342280,1279,20483,4,15.156872182354439,5001.0,700.0,-0.00012496428985464547,4886.700000000001
866,mixdo,2026-05-10,197200,7196,129,468,1,3.9518055182275953,0.0,0.0,0.0,59.7
866,mixdo,2026-05-11,199300,7256,129,476,1,3.9442852770432664,2100.0,60.0,-0.007520241184328924,1128.5
866,mixdo,2026-05-12,200900,7303,129,483,1,3.93975141985356,1600.0,47.0,-0.004533857189706225,875.3
866,mixdo,2026-05-13,202200,7336,129,485,1,3.9317312970756824,1300.0,33.0,-0.00802012277787778,721.3
868,makemefamous,2026-05-10,2900000,256200,882,13600,1,9.3338588503935,0.0,0.0,0.0,1448.2
868,makemefamous,2026-05-11,2900000,256200,882,13600,1,9.3338588503935,0.0,0.0,0.0,1448.2
868,makemefamous,2026-05-12,2900000,256200,882,13600,1,9.3338588503935,0.0,0.0,0.0,1448.2
868,makemefamous,2026-05-13,2900000,256200,882,13600,1,9.3338588503935,0.0,0.0,0.0,1448.2
869,a2tgi,2026-05-10,3166400,264400,570,18472,2,8.95155098801447,0.0,0.0,0.0,1904.2
869,a2tgi,2026-05-11,3166600,264600,571,18572,2,8.960491075446512,200.0,200.0,0.008940087432042887,2074.3
869,a2tgi,2026-05-12,3167100,264700,571,18573,2,8.962265491375236,500.0,100.0,0.0017744159287236272,2194.4
869,a2tgi,2026-05-13,3167200,264700,571,18574,2,8.962014093832378,100.0,0.0,-0.0002513975428577453,1964.5
870,1m5,2026-05-10,1300000,81400,399,4015,1,6.60107184532935,0.0,0.0,0.0,441.4
870,1m5,2026-05-11,1300000,81600,400,4019,1,6.616841063968412,0.0,200.0,0.01576921863906211,501.90000000000003
870,1m5,2026-05-12,1300000,81700,401,4023,1,6.624917980832322,0.0,100.0,0.0080769168639101,472.4
870,1m5,2026-05-13,1300000,81800,401,4031,1,6.633225666749487,0.0,100.0,0.00830768591716513,473.20000000000005
871,phoidomacxinh,2026-05-10,1300000,81400,399,4015,1,6.60107184532935,0.0,0.0,0.0,441.4
871,phoidomacxinh,2026-05-11,1300000,81600,400,4019,1,6.616841063968412,0.0,200.0,0.01576921863906211,501.90000000000003
871,phoidomacxinh,2026-05-12,1300000,81700,401,4023,1,6.624917980832322,0.0,100.0,0.0080769168639101,472.4
871,phoidomacxinh,2026-05-13,1300000,81800,401,4031,1,6.633225666749487,0.0,100.0,0.00830768591716513,473.20000000000005
872,phoidocungluan,2026-05-10,929400,72200,63,4163,1,8.223145875676915,0.0,0.0,0.0,422.6
872,phoidocungluan,2026-05-11,938400,72600,67,4186,1,8.189782406455235,9000.0,400.0,-0.033363469221679765,5045.3
872,phoidocungluan,2026-05-12,945500,73000,67,4214,1,8.173550318825681,7100.0,400.0,-0.01623208762955386,4098.099999999999
872,phoidocungluan,2026-05-13,952500,73300,67,4227,1,8.146343153445509,7000.0,300.0,-0.027207165380172427,4019.3999999999996
873,amazonfashion,2026-05-10,257900,6111,125,683,1,2.6828123970050526,0.0,0.0,0.0,80.8
873,amazonfashion,2026-05-11,273900,6282,128,694,1,2.593637847251379,16000.0,171.0,-0.08917454975367356,8133.5
873,amazonfashion,2026-05-12,276900,6305,129,700,1,2.5763720607726226,3000.0,23.0,-0.01726578647875643,1589.8000000000002
873,amazonfashion,2026-05-13,278500,6329,129,701,1,2.5705473229898637,1600.0,24.0,-0.0058247377827589375,890.2
874,womenstyleusa,2026-05-10,257900,6111,125,683,1,2.6828123970050526,0.0,0.0,0.0,80.8
874,womenstyleusa,2026-05-11,273900,6282,128,694,1,2.593637847251379,16000.0,171.0,-0.08917454975367356,8133.5
874,womenstyleusa,2026-05-12,276900,6305,129,700,1,2.5763720607726226,3000.0,23.0,-0.01726578647875643,1589.8000000000002
874,womenstyleusa,2026-05-13,278500,6329,129,701,1,2.5705473229898637,1600.0,24.0,-0.0058247377827589375,890.2
875,modernwoman,2026-05-10,257900,6111,125,683,1,2.6828123970050526,0.0,0.0,0.0,80.8
875,modernwoman,2026-05-11,273900,6282,128,694,1,2.593637847251379,16000.0,171.0,-0.08917454975367356,8133.5
875,modernwoman,2026-05-12,276900,6305,129,700,1,2.5763720607726226,3000.0,23.0,-0.01726578647875643,1589.8000000000002
875,modernwoman,2026-05-13,278500,6329,129,701,1,2.5705473229898637,1600.0,24.0,-0.0058247377827589375,890.2
876,ootdshare,2026-05-10,257900,6111,125,683,1,2.6828123970050526,0.0,0.0,0.0,80.8
876,ootdshare,2026-05-11,273900,6282,128,694,1,2.593637847251379,16000.0,171.0,-0.08917454975367356,8133.5
876,ootdshare,2026-05-12,276900,6305,129,700,1,2.5763720607726226,3000.0,23.0,-0.01726578647875643,1589.8000000000002
876,ootdshare,2026-05-13,278500,6329,129,701,1,2.5705473229898637,1600.0,24.0,-0.0058247377827589375,890.2
877,dailylookusa,2026-05-10,257900,6111,125,683,1,2.6828123970050526,0.0,0.0,0.0,80.8
877,dailylookusa,2026-05-11,273900,6282,128,694,1,2.593637847251379,16000.0,171.0,-0.08917454975367356,8133.5
877,dailylookusa,2026-05-12,276900,6305,129,700,1,2.5763720607726226,3000.0,23.0,-0.01726578647875643,1589.8000000000002
877,dailylookusa,2026-05-13,278500,6329,129,701,1,2.5705473229898637,1600.0,24.0,-0.0058247377827589375,890.2
878,targetfinds,2026-05-10,257900,6111,125,683,1,2.6828123970050526,0.0,0.0,0.0,80.8
878,targetfinds,2026-05-11,273900,6282,128,694,1,2.593637847251379,16000.0,171.0,-0.08917454975367356,8133.5
878,targetfinds,2026-05-12,276900,6305,129,700,1,2.5763720607726226,3000.0,23.0,-0.01726578647875643,1589.8000000000002
878,targetfinds,2026-05-13,278500,6329,129,701,1,2.5705473229898637,1600.0,24.0,-0.0058247377827589375,890.2
879,womenwhoinspire,2026-05-10,257900,6111,125,683,1,2.6828123970050526,0.0,0.0,0.0,80.8
879,womenwhoinspire,2026-05-11,273900,6282,128,694,1,2.593637847251379,16000.0,171.0,-0.08917454975367356,8133.5
879,womenwhoinspire,2026-05-12,276900,6305,129,700,1,2.5763720607726226,3000.0,23.0,-0.01726578647875643,1589.8000000000002
879,womenwhoinspire,2026-05-13,278500,6329,129,701,1,2.5705473229898637,1600.0,24.0,-0.0058247377827589375,890.2
880,streetstyleluxe,2026-05-10,257900,6111,125,683,1,2.6828123970050526,0.0,0.0,0.0,80.8
